county,date,total_doses,one_dose,vaccinated
Anderson,2020-12-29,26,26,0
Anderson,2021-01-04,205,205,0
Anderson,2021-01-05,253,253,0
Anderson,2021-01-06,255,255,0
Anderson,2021-01-07,268,268,0
Anderson,2021-01-08,361,359,2
Anderson,2021-01-09,568,563,5
Andrews,2020-12-29,282,282,0
Andrews,2021-01-04,570,570,0
Andrews,2021-01-05,573,573,0
Andrews,2021-01-06,582,577,5
Andrews,2021-01-07,589,583,6
Andrews,2021-01-08,594,587,7
Andrews,2021-01-09,615,601,14
Angelina,2020-12-29,439,439,0
Angelina,2021-01-04,987,987,0
Angelina,2021-01-05,1119,1119,0
Angelina,2021-01-06,1342,1339,3
Angelina,2021-01-07,1823,1820,3
Angelina,2021-01-08,2236,2231,5
Angelina,2021-01-09,2828,2820,8
Aransas,2020-12-29,41,41,0
Aransas,2021-01-04,167,167,0
Aransas,2021-01-05,183,183,0
Aransas,2021-01-06,199,198,1
Aransas,2021-01-07,221,220,1
Aransas,2021-01-08,243,239,4
Aransas,2021-01-09,375,367,8
Archer,2020-12-29,77,77,0
Archer,2021-01-04,128,128,0
Archer,2021-01-05,141,141,0
Archer,2021-01-06,149,149,0
Archer,2021-01-07,163,152,11
Archer,2021-01-08,190,174,16
Archer,2021-01-09,226,210,16
Armstrong,2020-12-29,13,13,0
Armstrong,2021-01-04,28,28,0
Armstrong,2021-01-05,38,38,0
Armstrong,2021-01-06,49,49,0
Armstrong,2021-01-07,66,66,0
Armstrong,2021-01-08,93,89,4
Armstrong,2021-01-09,96,91,5
Atascosa,2020-12-29,163,164,0
Atascosa,2021-01-04,528,528,0
Atascosa,2021-01-05,598,598,0
Atascosa,2021-01-06,619,616,3
Atascosa,2021-01-07,707,704,3
Atascosa,2021-01-08,809,799,10
Atascosa,2021-01-09,895,853,42
Austin,2020-12-29,51,51,0
Austin,2021-01-04,227,227,0
Austin,2021-01-05,277,277,0
Austin,2021-01-06,315,315,0
Austin,2021-01-07,416,416,0
Austin,2021-01-08,502,498,4
Austin,2021-01-09,670,660,10
Bailey,2020-12-29,52,52,0
Bailey,2021-01-04,103,103,0
Bailey,2021-01-05,105,105,0
Bailey,2021-01-06,107,107,0
Bailey,2021-01-07,110,110,0
Bailey,2021-01-08,117,117,0
Bailey,2021-01-09,127,127,0
Bandera,2020-12-29,37,37,0
Bandera,2021-01-04,191,191,0
Bandera,2021-01-05,214,214,0
Bandera,2021-01-06,222,222,0
Bandera,2021-01-07,243,242,1
Bandera,2021-01-08,251,249,2
Bandera,2021-01-09,379,374,5
Bastrop,2020-12-29,176,176,0
Bastrop,2021-01-04,824,824,0
Bastrop,2021-01-05,939,939,0
Bastrop,2021-01-06,983,981,2
Bastrop,2021-01-07,1050,1022,28
Bastrop,2021-01-08,1169,1139,30
Bastrop,2021-01-09,1328,1282,46
Baylor,2020-12-29,37,37,0
Baylor,2021-01-04,72,72,0
Baylor,2021-01-05,95,95,0
Baylor,2021-01-06,96,96,0
Baylor,2021-01-07,99,99,0
Baylor,2021-01-08,222,221,1
Baylor,2021-01-09,223,222,1
Bee,2020-12-29,72,72,0
Bee,2021-01-04,237,237,0
Bee,2021-01-05,242,242,0
Bee,2021-01-06,254,254,0
Bee,2021-01-07,295,295,0
Bee,2021-01-08,494,489,5
Bee,2021-01-09,575,559,16
Bell,2020-12-29,1371,1371,0
Bell,2021-01-04,3190,3190,0
Bell,2021-01-05,3379,3379,0
Bell,2021-01-06,3576,3573,3
Bell,2021-01-07,3720,3713,7
Bell,2021-01-08,4302,4219,83
Bell,2021-01-09,5096,4868,228
Bexar,2020-12-29,12052,12052,0
Bexar,2021-01-04,31026,31026,0
Bexar,2021-01-05,37186,37186,0
Bexar,2021-01-06,39721,39399,322
Bexar,2021-01-07,42594,42264,330
Bexar,2021-01-08,45919,44746,1173
Bexar,2021-01-09,50705,47845,2860
Blanco,2020-12-29,28,28,0
Blanco,2021-01-04,77,77,0
Blanco,2021-01-05,87,87,0
Blanco,2021-01-06,95,95,0
Blanco,2021-01-07,107,106,1
Blanco,2021-01-08,123,122,1
Blanco,2021-01-09,177,175,2
Borden,2020-12-29,0,0,0
Borden,2021-01-04,1,1,0
Borden,2021-01-05,3,3,0
Borden,2021-01-06,3,3,0
Borden,2021-01-07,6,6,0
Borden,2021-01-08,10,10,0
Borden,2021-01-09,13,13,0
Bosque,2020-12-29,27,27,0
Bosque,2021-01-04,108,108,0
Bosque,2021-01-05,122,122,0
Bosque,2021-01-06,186,185,1
Bosque,2021-01-07,228,226,2
Bosque,2021-01-08,256,254,2
Bosque,2021-01-09,288,282,6
Bowie,2020-12-29,281,281,0
Bowie,2021-01-04,1150,1150,0
Bowie,2021-01-05,1160,1160,0
Bowie,2021-01-06,1192,1190,2
Bowie,2021-01-07,1242,1239,3
Bowie,2021-01-08,1293,1290,3
Bowie,2021-01-09,1404,1373,31
Brazoria,2020-12-29,1980,1980,0
Brazoria,2021-01-04,4495,4495,0
Brazoria,2021-01-05,5148,5148,0
Brazoria,2021-01-06,5566,5444,122
Brazoria,2021-01-07,6240,5996,244
Brazoria,2021-01-08,7649,7217,432
Brazoria,2021-01-09,8637,7979,658
Brazos,2020-12-29,731,731,0
Brazos,2021-01-04,1402,1402,0
Brazos,2021-01-05,1464,1464,0
Brazos,2021-01-06,1772,1771,1
Brazos,2021-01-07,1878,1876,2
Brazos,2021-01-08,2086,2056,30
Brazos,2021-01-09,2467,2377,90
Brewster,2020-12-29,18,18,0
Brewster,2021-01-04,64,64,0
Brewster,2021-01-05,96,96,0
Brewster,2021-01-06,102,102,0
Brewster,2021-01-07,149,149,0
Brewster,2021-01-08,150,150,0
Brewster,2021-01-09,296,296,0
Briscoe,2020-12-29,1,1,0
Briscoe,2021-01-04,16,16,0
Briscoe,2021-01-05,23,23,0
Briscoe,2021-01-06,29,29,0
Briscoe,2021-01-07,33,33,0
Briscoe,2021-01-08,36,36,0
Briscoe,2021-01-09,72,72,0
Brooks,2020-12-29,3,3,0
Brooks,2021-01-04,101,101,0
Brooks,2021-01-05,101,101,0
Brooks,2021-01-06,104,104,0
Brooks,2021-01-07,108,108,0
Brooks,2021-01-08,119,119,0
Brooks,2021-01-09,123,123,0
Brown,2020-12-29,357,357,0
Brown,2021-01-04,569,569,0
Brown,2021-01-05,576,576,0
Brown,2021-01-06,603,600,3
Brown,2021-01-07,624,621,3
Brown,2021-01-08,692,687,5
Brown,2021-01-09,710,696,14
Burleson,2020-12-29,38,38,0
Burleson,2021-01-04,152,152,0
Burleson,2021-01-05,162,162,0
Burleson,2021-01-06,171,171,0
Burleson,2021-01-07,189,188,1
Burleson,2021-01-08,218,217,1
Burleson,2021-01-09,293,291,2
Burnet,2020-12-29,169,169,0
Burnet,2021-01-04,475,475,0
Burnet,2021-01-05,506,506,0
Burnet,2021-01-06,525,524,1
Burnet,2021-01-07,544,543,1
Burnet,2021-01-08,635,634,1
Burnet,2021-01-09,729,723,6
Caldwell,2020-12-29,87,87,0
Caldwell,2021-01-04,400,400,0
Caldwell,2021-01-05,436,436,0
Caldwell,2021-01-06,455,454,1
Caldwell,2021-01-07,480,479,1
Caldwell,2021-01-08,558,557,1
Caldwell,2021-01-09,626,622,4
Calhoun,2020-12-29,119,119,0
Calhoun,2021-01-04,318,318,0
Calhoun,2021-01-05,366,366,0
Calhoun,2021-01-06,367,367,0
Calhoun,2021-01-07,422,421,1
Calhoun,2021-01-08,436,433,3
Calhoun,2021-01-09,446,441,5
Callahan,2020-12-29,140,140,0
Callahan,2021-01-04,187,187,0
Callahan,2021-01-05,195,195,0
Callahan,2021-01-06,201,201,0
Callahan,2021-01-07,202,202,0
Callahan,2021-01-08,222,222,0
Callahan,2021-01-09,312,254,58
Cameron,2020-12-29,3741,3741,0
Cameron,2021-01-04,7098,7098,0
Cameron,2021-01-05,8282,8282,0
Cameron,2021-01-06,9479,9473,6
Cameron,2021-01-07,10875,10867,8
Cameron,2021-01-08,12278,12270,8
Cameron,2021-01-09,15295,14591,704
Camp,2020-12-29,33,33,0
Camp,2021-01-04,109,109,0
Camp,2021-01-05,121,121,0
Camp,2021-01-06,135,135,0
Camp,2021-01-07,139,139,0
Camp,2021-01-08,152,152,0
Camp,2021-01-09,183,177,6
Carson,2020-12-29,18,18,0
Carson,2021-01-04,110,110,0
Carson,2021-01-05,136,136,0
Carson,2021-01-06,177,177,0
Carson,2021-01-07,208,205,3
Carson,2021-01-08,260,257,3
Carson,2021-01-09,271,265,6
Cass,2020-12-29,82,82,0
Cass,2021-01-04,193,193,0
Cass,2021-01-05,200,200,0
Cass,2021-01-06,217,217,0
Cass,2021-01-07,225,225,0
Cass,2021-01-08,233,232,1
Cass,2021-01-09,244,241,3
Castro,2020-12-29,87,87,0
Castro,2021-01-04,123,123,0
Castro,2021-01-05,129,129,0
Castro,2021-01-06,140,139,1
Castro,2021-01-07,160,158,2
Castro,2021-01-08,170,168,2
Castro,2021-01-09,185,182,3
Chambers,2020-12-29,68,68,0
Chambers,2021-01-04,269,269,0
Chambers,2021-01-05,309,309,0
Chambers,2021-01-06,340,337,3
Chambers,2021-01-07,389,379,10
Chambers,2021-01-08,544,517,27
Chambers,2021-01-09,755,705,50
Cherokee,2020-12-29,144,144,0
Cherokee,2021-01-04,534,534,0
Cherokee,2021-01-05,614,614,0
Cherokee,2021-01-06,659,659,0
Cherokee,2021-01-07,679,679,0
Cherokee,2021-01-08,778,776,2
Cherokee,2021-01-09,919,911,8
Childress,2020-12-29,48,48,0
Childress,2021-01-04,271,271,0
Childress,2021-01-05,214,214,0
Childress,2021-01-06,296,296,0
Childress,2021-01-07,297,296,1
Childress,2021-01-08,366,365,1
Childress,2021-01-09,438,436,2
Clay,2020-12-29,98,98,0
Clay,2021-01-04,149,149,0
Clay,2021-01-05,187,187,0
Clay,2021-01-06,196,195,1
Clay,2021-01-07,214,202,12
Clay,2021-01-08,268,248,20
Clay,2021-01-09,321,297,24
Cochran,2020-12-29,60,60,0
Cochran,2021-01-04,96,96,0
Cochran,2021-01-05,105,105,0
Cochran,2021-01-06,107,107,0
Cochran,2021-01-07,130,130,0
Cochran,2021-01-08,151,148,3
Cochran,2021-01-09,163,157,6
Coke,2020-12-29,14,14,0
Coke,2021-01-04,30,30,0
Coke,2021-01-05,34,34,0
Coke,2021-01-06,41,41,0
Coke,2021-01-07,45,41,4
Coke,2021-01-08,49,43,6
Coke,2021-01-09,60,49,11
Coleman,2020-12-29,33,33,0
Coleman,2021-01-04,115,115,0
Coleman,2021-01-05,115,115,0
Coleman,2021-01-06,156,156,0
Coleman,2021-01-07,208,208,0
Coleman,2021-01-08,208,208,0
Coleman,2021-01-09,215,209,6
Collin,2020-12-29,4305,4305,0
Collin,2021-01-04,9435,9435,0
Collin,2021-01-05,13047,13047,0
Collin,2021-01-06,14154,13865,289
Collin,2021-01-07,15451,14981,470
Collin,2021-01-08,17060,16415,645
Collin,2021-01-09,19635,18023,1612
Collingsworth,2020-12-29,12,12,0
Collingsworth,2021-01-04,67,67,0
Collingsworth,2021-01-05,81,81,0
Collingsworth,2021-01-06,107,107,0
Collingsworth,2021-01-07,111,110,1
Collingsworth,2021-01-08,115,114,1
Collingsworth,2021-01-09,123,122,1
Colorado,2020-12-29,35,35,0
Colorado,2021-01-04,170,170,0
Colorado,2021-01-05,171,171,0
Colorado,2021-01-06,182,182,0
Colorado,2021-01-07,264,264,0
Colorado,2021-01-08,355,354,1
Colorado,2021-01-09,403,402,1
Comal,2020-12-29,487,487,0
Comal,2021-01-04,1949,1949,0
Comal,2021-01-05,2271,2271,0
Comal,2021-01-06,2426,2416,10
Comal,2021-01-07,2652,2640,12
Comal,2021-01-08,2959,2913,46
Comal,2021-01-09,3329,3235,94
Comanche,2020-12-29,49,49,0
Comanche,2021-01-04,395,395,0
Comanche,2021-01-05,434,434,0
Comanche,2021-01-06,444,443,1
Comanche,2021-01-07,451,450,1
Comanche,2021-01-08,465,464,1
Comanche,2021-01-09,471,468,3
Concho,2020-12-29,13,13,0
Concho,2021-01-04,24,24,0
Concho,2021-01-05,24,24,0
Concho,2021-01-06,29,29,0
Concho,2021-01-07,33,30,3
Concho,2021-01-08,34,30,4
Concho,2021-01-09,39,30,9
Cooke,2020-12-29,66,66,0
Cooke,2021-01-04,202,202,0
Cooke,2021-01-05,241,241,0
Cooke,2021-01-06,261,256,5
Cooke,2021-01-07,344,337,7
Cooke,2021-01-08,440,433,7
Cooke,2021-01-09,624,610,14
Coryell,2020-12-29,193,193,0
Coryell,2021-01-04,473,473,0
Coryell,2021-01-05,538,538,0
Coryell,2021-01-06,588,587,1
Coryell,2021-01-07,639,638,1
Coryell,2021-01-08,714,713,1
Coryell,2021-01-09,848,841,7
Cottle,2020-12-29,422,422,0
Cottle,2021-01-04,654,654,0
Cottle,2021-01-05,714,714,0
Cottle,2021-01-06,719,719,0
Cottle,2021-01-07,823,821,2
Cottle,2021-01-08,924,908,16
Cottle,2021-01-09,1003,970,33
Crane,2020-12-29,50,50,0
Crane,2021-01-04,103,103,0
Crane,2021-01-05,108,108,0
Crane,2021-01-06,111,111,0
Crane,2021-01-07,111,111,0
Crane,2021-01-08,113,113,0
Crane,2021-01-09,118,118,0
Crockett,2020-12-29,9,9,0
Crockett,2021-01-04,14,14,0
Crockett,2021-01-05,19,19,0
Crockett,2021-01-06,29,29,0
Crockett,2021-01-07,29,29,0
Crockett,2021-01-08,29,29,0
Crockett,2021-01-09,33,31,2
Crosby,2020-12-29,41,41,0
Crosby,2021-01-04,123,123,0
Crosby,2021-01-05,129,129,0
Crosby,2021-01-06,139,137,2
Crosby,2021-01-07,146,144,2
Crosby,2021-01-08,164,161,3
Crosby,2021-01-09,184,176,8
Culberson,2020-12-29,2,2,0
Culberson,2021-01-04,22,22,0
Culberson,2021-01-05,22,22,0
Culberson,2021-01-06,51,51,0
Culberson,2021-01-07,60,60,0
Culberson,2021-01-08,60,60,0
Culberson,2021-01-09,70,70,0
Dallam,2020-12-29,7,7,0
Dallam,2021-01-04,22,22,0
Dallam,2021-01-05,25,25,0
Dallam,2021-01-06,36,36,0
Dallam,2021-01-07,44,44,0
Dallam,2021-01-08,58,58,0
Dallam,2021-01-09,60,60,0
Dallas,2020-12-29,14148,14148,0
Dallas,2021-01-04,26127,26127,0
Dallas,2021-01-05,30325,30325,0
Dallas,2021-01-06,32731,32061,670
Dallas,2021-01-07,37305,35774,1531
Dallas,2021-01-08,42825,40027,2798
Dallas,2021-01-09,49928,44127,5801
Dawson,2020-12-29,10,10,0
Dawson,2021-01-04,35,35,0
Dawson,2021-01-05,40,40,0
Dawson,2021-01-06,74,73,1
Dawson,2021-01-07,99,95,4
Dawson,2021-01-08,116,112,4
Dawson,2021-01-09,137,133,4
DeWitt,2020-12-29,70,70,0
DeWitt,2021-01-04,117,117,0
DeWitt,2021-01-05,141,141,0
DeWitt,2021-01-06,154,154,0
DeWitt,2021-01-07,160,159,1
DeWitt,2021-01-08,196,192,4
DeWitt,2021-01-09,226,212,14
Deaf Smith,2020-12-29,54,54,0
Deaf Smith,2021-01-04,299,299,0
Deaf Smith,2021-01-05,339,339,0
Deaf Smith,2021-01-06,385,385,0
Deaf Smith,2021-01-07,437,434,3
Deaf Smith,2021-01-08,514,510,4
Deaf Smith,2021-01-09,580,572,8
Delta,2020-12-29,11,11,0
Delta,2021-01-04,54,54,0
Delta,2021-01-05,55,55,0
Delta,2021-01-06,59,59,0
Delta,2021-01-07,61,61,0
Delta,2021-01-08,73,73,0
Delta,2021-01-09,76,76,0
Denton,2020-12-29,2318,2318,0
Denton,2021-01-04,5548,5548,0
Denton,2021-01-05,7656,7656,0
Denton,2021-01-06,8413,8246,167
Denton,2021-01-07,9378,9105,273
Denton,2021-01-08,10658,10264,394
Denton,2021-01-09,12181,11362,819
Dickens,2020-12-29,7,7,0
Dickens,2021-01-04,12,12,0
Dickens,2021-01-05,12,12,0
Dickens,2021-01-06,13,13,0
Dickens,2021-01-07,16,16,0
Dickens,2021-01-08,21,21,0
Dickens,2021-01-09,27,26,1
Dimmit,2020-12-29,20,20,0
Dimmit,2021-01-04,135,135,0
Dimmit,2021-01-05,136,136,0
Dimmit,2021-01-06,149,149,0
Dimmit,2021-01-07,167,167,0
Dimmit,2021-01-08,184,184,0
Dimmit,2021-01-09,195,195,0
Donley,2020-12-29,10,10,0
Donley,2021-01-04,32,32,0
Donley,2021-01-05,46,46,0
Donley,2021-01-06,51,51,0
Donley,2021-01-07,121,121,0
Donley,2021-01-08,173,173,0
Donley,2021-01-09,185,184,1
Duval,2020-12-29,23,23,0
Duval,2021-01-04,112,112,0
Duval,2021-01-05,123,123,0
Duval,2021-01-06,144,144,0
Duval,2021-01-07,164,162,2
Duval,2021-01-08,186,184,2
Duval,2021-01-09,211,209,2
Eastland,2020-12-29,43,43,0
Eastland,2021-01-04,134,134,0
Eastland,2021-01-05,137,137,0
Eastland,2021-01-06,143,142,1
Eastland,2021-01-07,240,239,1
Eastland,2021-01-08,247,246,1
Eastland,2021-01-09,297,293,4
Ector,2020-12-29,338,338,0
Ector,2021-01-04,936,936,0
Ector,2021-01-05,1035,1035,0
Ector,2021-01-06,1342,1325,17
Ector,2021-01-07,1877,1835,42
Ector,2021-01-08,2010,1915,95
Ector,2021-01-09,2646,2502,144
Edwards,2020-12-29,15,15,0
Edwards,2021-01-04,26,26,0
Edwards,2021-01-05,32,32,0
Edwards,2021-01-06,33,32,1
Edwards,2021-01-07,35,34,1
Edwards,2021-01-08,36,34,2
Edwards,2021-01-09,41,39,2
El Paso,2020-12-29,12411,12411,0
El Paso,2021-01-04,16484,16484,0
El Paso,2021-01-05,19796,19796,0
El Paso,2021-01-06,21906,21841,65
El Paso,2021-01-07,25447,24639,808
El Paso,2021-01-08,29648,27517,2131
El Paso,2021-01-09,34086,30181,3905
Ellis,2020-12-29,772,772,0
Ellis,2021-01-04,1941,1941,0
Ellis,2021-01-05,2100,2100,0
Ellis,2021-01-06,2268,2257,11
Ellis,2021-01-07,2724,2621,103
Ellis,2021-01-08,3059,2920,139
Ellis,2021-01-09,3568,3264,304
Erath,2020-12-29,98,98,0
Erath,2021-01-04,285,285,0
Erath,2021-01-05,295,295,0
Erath,2021-01-06,371,369,2
Erath,2021-01-07,409,405,4
Erath,2021-01-08,461,457,4
Erath,2021-01-09,471,467,4
Falls,2020-12-29,19,19,0
Falls,2021-01-04,88,88,0
Falls,2021-01-05,95,95,0
Falls,2021-01-06,123,123,0
Falls,2021-01-07,129,129,0
Falls,2021-01-08,142,142,0
Falls,2021-01-09,167,165,2
Fannin,2020-12-29,234,234,0
Fannin,2021-01-04,642,642,0
Fannin,2021-01-05,738,738,0
Fannin,2021-01-06,766,763,3
Fannin,2021-01-07,813,807,6
Fannin,2021-01-08,1021,1013,8
Fannin,2021-01-09,1087,1075,12
Fayette,2020-12-29,129,129,0
Fayette,2021-01-04,433,433,0
Fayette,2021-01-05,461,461,0
Fayette,2021-01-06,479,479,0
Fayette,2021-01-07,505,505,0
Fayette,2021-01-08,539,537,2
Fayette,2021-01-09,566,563,3
Fisher,2020-12-29,5,5,0
Fisher,2021-01-04,12,12,0
Fisher,2021-01-05,12,12,0
Fisher,2021-01-06,14,14,0
Fisher,2021-01-07,15,15,0
Fisher,2021-01-08,18,18,0
Fisher,2021-01-09,32,31,1
Floyd,2020-12-29,6,6,0
Floyd,2021-01-04,27,27,0
Floyd,2021-01-05,27,27,0
Floyd,2021-01-06,33,33,0
Floyd,2021-01-07,45,45,0
Floyd,2021-01-08,91,91,0
Floyd,2021-01-09,161,160,1
Foard,2020-12-29,8,8,0
Foard,2021-01-04,19,19,0
Foard,2021-01-05,20,20,0
Foard,2021-01-06,28,28,0
Foard,2021-01-07,29,29,0
Foard,2021-01-08,34,34,0
Foard,2021-01-09,35,35,0
Fort Bend,2020-12-29,3181,3181,0
Fort Bend,2021-01-04,8913,8913,0
Fort Bend,2021-01-05,10178,10178,0
Fort Bend,2021-01-06,10999,10782,217
Fort Bend,2021-01-07,12441,12029,412
Fort Bend,2021-01-08,15183,14240,943
Fort Bend,2021-01-09,17855,16290,1565
Franklin,2020-12-29,30,30,0
Franklin,2021-01-04,116,116,0
Franklin,2021-01-05,125,125,0
Franklin,2021-01-06,137,137,0
Franklin,2021-01-07,158,158,0
Franklin,2021-01-08,165,163,2
Franklin,2021-01-09,176,174,2
Freestone,2020-12-29,3,3,0
Freestone,2021-01-04,53,53,0
Freestone,2021-01-05,63,63,0
Freestone,2021-01-06,65,65,0
Freestone,2021-01-07,80,80,0
Freestone,2021-01-08,134,134,0
Freestone,2021-01-09,201,201,0
Frio,2020-12-29,230,230,0
Frio,2021-01-04,327,327,0
Frio,2021-01-05,343,343,0
Frio,2021-01-06,358,358,0
Frio,2021-01-07,409,409,0
Frio,2021-01-08,497,496,1
Frio,2021-01-09,531,528,3
Gaines,2020-12-29,50,50,0
Gaines,2021-01-04,172,172,0
Gaines,2021-01-05,181,181,0
Gaines,2021-01-06,209,209,0
Gaines,2021-01-07,258,258,0
Gaines,2021-01-08,409,407,2
Gaines,2021-01-09,523,521,2
Galveston,2020-12-29,3049,3049,0
Galveston,2021-01-04,6219,6219,0
Galveston,2021-01-05,7458,7458,0
Galveston,2021-01-06,7862,7729,133
Galveston,2021-01-07,9172,8964,208
Galveston,2021-01-08,10667,10243,424
Galveston,2021-01-09,11799,11124,675
Garza,2020-12-29,12,12,0
Garza,2021-01-04,22,22,0
Garza,2021-01-05,23,23,0
Garza,2021-01-06,30,29,1
Garza,2021-01-07,36,34,2
Garza,2021-01-08,44,42,2
Garza,2021-01-09,50,47,3
Gillespie,2020-12-29,94,94,0
Gillespie,2021-01-04,508,508,0
Gillespie,2021-01-05,514,514,0
Gillespie,2021-01-06,620,619,1
Gillespie,2021-01-07,666,665,1
Gillespie,2021-01-08,726,724,2
