county,date,total_doses,one_dose,vaccinated
Gillespie,2021-01-09,736,733,3
Glasscock,2020-12-29,3,3,0
Glasscock,2021-01-04,4,4,0
Glasscock,2021-01-05,4,4,0
Glasscock,2021-01-06,5,5,0
Glasscock,2021-01-07,6,6,0
Glasscock,2021-01-08,6,6,0
Glasscock,2021-01-09,10,9,1
Goliad,2020-12-29,31,31,0
Goliad,2021-01-04,86,86,0
Goliad,2021-01-05,94,94,0
Goliad,2021-01-06,100,100,0
Goliad,2021-01-07,108,105,3
Goliad,2021-01-08,120,115,5
Goliad,2021-01-09,134,126,8
Gonzales,2020-12-29,60,60,0
Gonzales,2021-01-04,186,186,0
Gonzales,2021-01-05,224,224,0
Gonzales,2021-01-06,258,258,0
Gonzales,2021-01-07,292,292,0
Gonzales,2021-01-08,363,363,0
Gonzales,2021-01-09,475,475,0
Gray,2020-12-29,17,17,0
Gray,2021-01-04,168,168,0
Gray,2021-01-05,230,230,0
Gray,2021-01-06,323,322,1
Gray,2021-01-07,422,419,3
Gray,2021-01-08,621,616,5
Gray,2021-01-09,626,619,7
Grayson,2020-12-29,541,541,0
Grayson,2021-01-04,1570,1570,0
Grayson,2021-01-05,2006,2006,0
Grayson,2021-01-06,2218,2204,14
Grayson,2021-01-07,2373,2357,16
Grayson,2021-01-08,2948,2928,20
Grayson,2021-01-09,3414,3374,40
Gregg,2020-12-29,892,892,0
Gregg,2021-01-04,1768,1768,0
Gregg,2021-01-05,1879,1879,0
Gregg,2021-01-06,1947,1942,5
Gregg,2021-01-07,2084,2074,10
Gregg,2021-01-08,2424,2312,112
Gregg,2021-01-09,2792,2545,247
Grimes,2020-12-29,64,64,0
Grimes,2021-01-04,203,203,0
Grimes,2021-01-05,235,235,0
Grimes,2021-01-06,274,273,1
Grimes,2021-01-07,323,322,1
Grimes,2021-01-08,368,366,2
Grimes,2021-01-09,401,397,4
Guadalupe,2020-12-29,888,888,0
Guadalupe,2021-01-04,1880,1880,0
Guadalupe,2021-01-05,2139,2139,0
Guadalupe,2021-01-06,2233,2222,11
Guadalupe,2021-01-07,2423,2412,11
Guadalupe,2021-01-08,2666,2616,50
Guadalupe,2021-01-09,2980,2863,117
Hale,2020-12-29,197,197,0
Hale,2021-01-04,446,446,0
Hale,2021-01-05,458,458,0
Hale,2021-01-06,549,544,5
Hale,2021-01-07,669,660,9
Hale,2021-01-08,867,846,21
Hale,2021-01-09,995,966,29
Hall,2020-12-29,4,4,0
Hall,2021-01-04,35,35,0
Hall,2021-01-05,42,42,0
Hall,2021-01-06,59,59,0
Hall,2021-01-07,65,65,0
Hall,2021-01-08,79,78,1
Hall,2021-01-09,109,108,1
Hamilton,2020-12-29,19,19,0
Hamilton,2021-01-04,245,245,0
Hamilton,2021-01-05,334,334,0
Hamilton,2021-01-06,443,443,0
Hamilton,2021-01-07,494,494,0
Hamilton,2021-01-08,534,534,0
Hamilton,2021-01-09,550,550,0
Hansford,2020-12-29,88,88,0
Hansford,2021-01-04,141,141,0
Hansford,2021-01-05,199,199,0
Hansford,2021-01-06,206,206,0
Hansford,2021-01-07,212,210,2
Hansford,2021-01-08,215,213,2
Hansford,2021-01-09,215,213,2
Hardeman,2020-12-29,74,74,0
Hardeman,2021-01-04,128,128,0
Hardeman,2021-01-05,132,132,0
Hardeman,2021-01-06,159,157,2
Hardeman,2021-01-07,173,171,2
Hardeman,2021-01-08,218,214,4
Hardeman,2021-01-09,288,283,5
Hardin,2020-12-29,147,147,0
Hardin,2021-01-04,441,441,0
Hardin,2021-01-05,477,477,0
Hardin,2021-01-06,551,547,4
Hardin,2021-01-07,621,616,5
Hardin,2021-01-08,791,783,8
Hardin,2021-01-09,871,862,9
Harris,2020-12-29,23389,23389,0
Harris,2021-01-04,56642,56642,0
Harris,2021-01-05,65295,65295,0
Harris,2021-01-06,71558,69900,1658
Harris,2021-01-07,82420,78924,3496
Harris,2021-01-08,96461,90398,6063
Harris,2021-01-09,110095,100737,9358
Harrison,2020-12-29,211,211,0
Harrison,2021-01-04,396,396,0
Harrison,2021-01-05,560,560,0
Harrison,2021-01-06,603,602,1
Harrison,2021-01-07,632,631,1
Harrison,2021-01-08,705,680,25
Harrison,2021-01-09,870,800,70
Hartley,2020-12-29,5,5,0
Hartley,2021-01-04,17,17,0
Hartley,2021-01-05,20,20,0
Hartley,2021-01-06,28,28,0
Hartley,2021-01-07,35,35,0
Hartley,2021-01-08,41,40,1
Hartley,2021-01-09,42,41,1
Haskell,2020-12-29,15,15,0
Haskell,2021-01-04,49,49,0
Haskell,2021-01-05,55,55,0
Haskell,2021-01-06,55,55,0
Haskell,2021-01-07,61,61,0
Haskell,2021-01-08,65,65,0
Haskell,2021-01-09,145,143,2
Hays,2020-12-29,891,891,0
Hays,2021-01-04,2908,2908,0
Hays,2021-01-05,3464,3464,0
Hays,2021-01-06,3674,3670,4
Hays,2021-01-07,3870,3856,14
Hays,2021-01-08,4370,4347,23
Hays,2021-01-09,4659,4560,99
Hemphill,2020-12-29,8,8,0
Hemphill,2021-01-04,139,139,0
Hemphill,2021-01-05,165,165,0
Hemphill,2021-01-06,211,211,0
Hemphill,2021-01-07,221,221,0
Hemphill,2021-01-08,333,333,0
Hemphill,2021-01-09,334,334,0
Henderson,2020-12-29,45,45,0
Henderson,2021-01-04,550,550,0
Henderson,2021-01-05,642,642,0
Henderson,2021-01-06,677,674,3
Henderson,2021-01-07,729,722,7
Henderson,2021-01-08,856,842,14
Henderson,2021-01-09,1044,1017,27
Hidalgo,2020-12-29,2692,2692,0
Hidalgo,2021-01-04,7808,7808,0
Hidalgo,2021-01-05,8934,8934,0
Hidalgo,2021-01-06,9657,9619,38
Hidalgo,2021-01-07,11950,11887,63
Hidalgo,2021-01-08,12879,12810,69
Hidalgo,2021-01-09,14558,14151,407
Hill,2020-12-29,70,70,0
Hill,2021-01-04,328,328,0
Hill,2021-01-05,378,378,0
Hill,2021-01-06,427,425,2
Hill,2021-01-07,463,459,4
Hill,2021-01-08,536,531,5
Hill,2021-01-09,584,578,6
Hockley,2020-12-29,122,122,0
Hockley,2021-01-04,352,352,0
Hockley,2021-01-05,359,359,0
Hockley,2021-01-06,377,371,6
Hockley,2021-01-07,425,410,15
Hockley,2021-01-08,496,473,23
Hockley,2021-01-09,541,507,34
Hood,2020-12-29,104,104,0
Hood,2021-01-04,575,575,0
Hood,2021-01-05,650,650,0
Hood,2021-01-06,727,723,4
Hood,2021-01-07,758,750,8
Hood,2021-01-08,816,807,9
Hood,2021-01-09,893,881,12
Hopkins,2020-12-29,66,66,0
Hopkins,2021-01-04,274,274,0
Hopkins,2021-01-05,294,294,0
Hopkins,2021-01-06,310,310,0
Hopkins,2021-01-07,329,329,0
Hopkins,2021-01-08,379,377,2
Hopkins,2021-01-09,682,678,4
Houston,2020-12-29,73,73,0
Houston,2021-01-04,237,237,0
Houston,2021-01-05,276,276,0
Houston,2021-01-06,361,360,1
Houston,2021-01-07,432,431,1
Houston,2021-01-08,521,520,1
Houston,2021-01-09,633,632,1
Howard,2020-12-29,73,73,0
Howard,2021-01-04,300,300,0
Howard,2021-01-05,330,330,0
Howard,2021-01-06,445,444,1
Howard,2021-01-07,523,520,3
Howard,2021-01-08,623,620,3
Howard,2021-01-09,678,673,5
Hudspeth,2020-12-29,7,7,0
Hudspeth,2021-01-04,32,32,0
Hudspeth,2021-01-05,33,33,0
Hudspeth,2021-01-06,39,39,0
Hudspeth,2021-01-07,48,48,0
Hudspeth,2021-01-08,48,48,0
Hudspeth,2021-01-09,57,57,0
Hunt,2020-12-29,468,468,0
Hunt,2021-01-04,1216,1216,0
Hunt,2021-01-05,1429,1429,0
Hunt,2021-01-06,1684,1674,10
Hunt,2021-01-07,1986,1965,21
Hunt,2021-01-08,2244,2212,32
Hunt,2021-01-09,2319,2262,57
Hutchinson,2020-12-29,67,67,0
Hutchinson,2021-01-04,199,199,0
Hutchinson,2021-01-05,226,226,0
Hutchinson,2021-01-06,286,286,0
Hutchinson,2021-01-07,344,343,1
Hutchinson,2021-01-08,359,356,3
Hutchinson,2021-01-09,364,359,5
Irion,2020-12-29,3,3,0
Irion,2021-01-04,12,12,0
Irion,2021-01-05,19,19,0
Irion,2021-01-06,19,19,0
Irion,2021-01-07,20,20,0
Irion,2021-01-08,22,20,2
Irion,2021-01-09,23,21,2
Jack,2020-12-29,20,20,0
Jack,2021-01-04,58,58,0
Jack,2021-01-05,91,91,0
Jack,2021-01-06,115,112,3
Jack,2021-01-07,181,178,3
Jack,2021-01-08,203,200,3
Jack,2021-01-09,241,235,6
Jackson,2020-12-29,73,73,0
Jackson,2021-01-04,133,133,0
Jackson,2021-01-05,150,150,0
Jackson,2021-01-06,228,227,1
Jackson,2021-01-07,356,354,2
Jackson,2021-01-08,418,415,3
Jackson,2021-01-09,496,487,9
Jasper,2020-12-29,50,50,0
Jasper,2021-01-04,143,143,0
Jasper,2021-01-05,180,180,0
Jasper,2021-01-06,210,209,1
Jasper,2021-01-07,262,261,1
Jasper,2021-01-08,344,343,1
Jasper,2021-01-09,454,452,2
Jeff Davis,2020-12-29,7,7,0
Jeff Davis,2021-01-04,11,11,0
Jeff Davis,2021-01-05,15,15,0
Jeff Davis,2021-01-06,18,18,0
Jeff Davis,2021-01-07,21,21,0
Jeff Davis,2021-01-08,21,21,0
Jeff Davis,2021-01-09,44,44,0
Jefferson,2020-12-29,580,580,0
Jefferson,2021-01-04,1245,1245,0
Jefferson,2021-01-05,1329,1329,0
Jefferson,2021-01-06,1496,1491,5
Jefferson,2021-01-07,1602,1598,4
Jefferson,2021-01-08,1831,1817,14
Jefferson,2021-01-09,2385,2367,18
Jim Hogg,2020-12-29,35,35,0
Jim Hogg,2021-01-04,54,54,0
Jim Hogg,2021-01-05,58,58,0
Jim Hogg,2021-01-06,60,60,0
Jim Hogg,2021-01-07,61,61,0
Jim Hogg,2021-01-08,66,66,0
Jim Hogg,2021-01-09,71,71,0
Jim Wells,2020-12-29,74,74,0
Jim Wells,2021-01-04,465,465,0
Jim Wells,2021-01-05,517,517,0
Jim Wells,2021-01-06,585,583,2
Jim Wells,2021-01-07,627,624,3
Jim Wells,2021-01-08,673,662,11
Jim Wells,2021-01-09,730,719,11
Johnson,2020-12-29,716,716,0
Johnson,2021-01-04,1707,1707,0
Johnson,2021-01-05,1909,1909,0
Johnson,2021-01-06,2101,2025,76
Johnson,2021-01-07,2227,2119,108
Johnson,2021-01-08,2374,2263,111
Johnson,2021-01-09,2590,2427,163
Jones,2020-12-29,115,115,0
Jones,2021-01-04,156,156,0
Jones,2021-01-05,161,161,0
Jones,2021-01-06,164,164,0
Jones,2021-01-07,169,169,0
Jones,2021-01-08,173,172,1
Jones,2021-01-09,245,211,34
Karnes,2020-12-29,8,8,0
Karnes,2021-01-04,66,66,0
Karnes,2021-01-05,84,84,0
Karnes,2021-01-06,122,122,0
Karnes,2021-01-07,172,171,1
Karnes,2021-01-08,209,207,2
Karnes,2021-01-09,224,221,3
Kaufman,2020-12-29,569,569,0
Kaufman,2021-01-04,1376,1376,0
Kaufman,2021-01-05,1600,1600,0
Kaufman,2021-01-06,1771,1733,38
Kaufman,2021-01-07,2023,1921,102
Kaufman,2021-01-08,2280,2126,154
Kaufman,2021-01-09,2608,2372,236
Kendall,2020-12-29,273,273,0
Kendall,2021-01-04,851,851,0
Kendall,2021-01-05,974,974,0
Kendall,2021-01-06,1044,1032,12
Kendall,2021-01-07,1102,1090,12
Kendall,2021-01-08,1193,1154,39
Kendall,2021-01-09,1286,1208,78
Kenedy,2020-12-29,1,1,0
Kenedy,2021-01-04,1,1,0
Kenedy,2021-01-05,1,1,0
Kenedy,2021-01-06,3,3,0
Kenedy,2021-01-07,5,5,0
Kenedy,2021-01-08,6,6,0
Kenedy,2021-01-09,7,7,0
Kent,2020-12-29,0,0,0
Kent,2021-01-04,3,3,0
Kent,2021-01-05,5,5,0
Kent,2021-01-06,5,5,0
Kent,2021-01-07,11,11,0
Kent,2021-01-08,47,47,0
Kent,2021-01-09,47,47,0
Kerr,2020-12-29,242,242,0
Kerr,2021-01-04,652,652,0
Kerr,2021-01-05,662,662,0
Kerr,2021-01-06,682,682,0
Kerr,2021-01-07,697,697,0
Kerr,2021-01-08,719,719,0
Kerr,2021-01-09,968,968,0
Kimble,2020-12-29,42,42,0
Kimble,2021-01-04,63,63,0
Kimble,2021-01-05,63,63,0
Kimble,2021-01-06,63,63,0
Kimble,2021-01-07,63,63,0
Kimble,2021-01-08,63,63,0
Kimble,2021-01-09,64,63,1
King,2020-12-29,1,1,0
King,2021-01-04,4,4,0
King,2021-01-05,4,4,0
King,2021-01-06,4,4,0
King,2021-01-07,5,5,0
King,2021-01-08,5,5,0
King,2021-01-09,6,6,0
Kinney,2020-12-29,1,1,0
Kinney,2021-01-04,4,4,0
Kinney,2021-01-05,8,8,0
Kinney,2021-01-06,8,8,0
Kinney,2021-01-07,12,12,0
Kinney,2021-01-08,19,19,0
Kinney,2021-01-09,24,24,0
Kleberg,2020-12-29,40,40,0
Kleberg,2021-01-04,266,266,0
Kleberg,2021-01-05,312,312,0
Kleberg,2021-01-06,409,408,1
Kleberg,2021-01-07,438,437,1
Kleberg,2021-01-08,475,469,6
Kleberg,2021-01-09,496,489,7
Knox,2020-12-29,30,30,0
Knox,2021-01-04,65,65,0
Knox,2021-01-05,67,67,0
Knox,2021-01-06,68,68,0
Knox,2021-01-07,117,117,0
Knox,2021-01-08,151,151,0
Knox,2021-01-09,176,174,2
La Salle,2020-12-29,17,17,0
La Salle,2021-01-04,34,34,0
La Salle,2021-01-05,43,43,0
La Salle,2021-01-06,46,46,0
La Salle,2021-01-07,53,52,1
La Salle,2021-01-08,63,61,2
La Salle,2021-01-09,72,70,2
Lamar,2020-12-29,115,115,0
Lamar,2021-01-04,991,991,0
Lamar,2021-01-05,1029,1029,0
Lamar,2021-01-06,1022,1018,4
Lamar,2021-01-07,941,937,4
Lamar,2021-01-08,1134,1131,3
Lamar,2021-01-09,1172,1164,8
Lamb,2020-12-29,44,44,0
Lamb,2021-01-04,154,154,0
Lamb,2021-01-05,170,170,0
Lamb,2021-01-06,188,185,3
Lamb,2021-01-07,212,208,4
Lamb,2021-01-08,243,235,8
Lamb,2021-01-09,281,266,15
Lampasas,2020-12-29,69,69,0
Lampasas,2021-01-04,140,140,0
Lampasas,2021-01-05,146,146,0
Lampasas,2021-01-06,166,166,0
Lampasas,2021-01-07,175,175,0
Lampasas,2021-01-08,197,197,0
Lampasas,2021-01-09,212,210,2
Lavaca,2020-12-29,143,143,0
Lavaca,2021-01-04,382,382,0
Lavaca,2021-01-05,418,418,0
Lavaca,2021-01-06,447,446,1
Lavaca,2021-01-07,545,544,1
Lavaca,2021-01-08,626,623,3
Lavaca,2021-01-09,724,717,7
Lee,2020-12-29,29,29,0
Lee,2021-01-04,163,163,0
Lee,2021-01-05,191,191,0
Lee,2021-01-06,205,205,0
Lee,2021-01-07,217,216,1
Lee,2021-01-08,238,237,1
Lee,2021-01-09,252,250,2
Leon,2020-12-29,24,24,0
Leon,2021-01-04,138,138,0
Leon,2021-01-05,146,146,0
Leon,2021-01-06,160,159,1
Leon,2021-01-07,176,175,1
Leon,2021-01-08,204,203,1
Leon,2021-01-09,229,228,1
Liberty,2020-12-29,58,58,0
Liberty,2021-01-04,263,263,0
Liberty,2021-01-05,301,301,0
Liberty,2021-01-06,391,383,8
Liberty,2021-01-07,485,473,12
Liberty,2021-01-08,632,607,25
Liberty,2021-01-09,794,751,43
Limestone,2020-12-29,14,14,0
Limestone,2021-01-04,97,97,0
Limestone,2021-01-05,107,107,0
Limestone,2021-01-06,113,113,0
Limestone,2021-01-07,156,156,0
Limestone,2021-01-08,272,272,0
Limestone,2021-01-09,338,337,1
Lipscomb,2020-12-29,4,4,0
Lipscomb,2021-01-04,40,40,0
Lipscomb,2021-01-05,44,44,0
Lipscomb,2021-01-06,48,48,0
Lipscomb,2021-01-07,56,56,0
Lipscomb,2021-01-08,86,86,0
Lipscomb,2021-01-09,86,86,0
Live Oak,2020-12-29,4,4,0
Live Oak,2021-01-04,43,43,0
Live Oak,2021-01-05,48,48,0
Live Oak,2021-01-06,52,52,0
Live Oak,2021-01-07,61,61,0
Live Oak,2021-01-08,79,79,0
Live Oak,2021-01-09,106,106,0
Llano,2020-12-29,58,58,0
Llano,2021-01-04,171,171,0
Llano,2021-01-05,178,178,0
Llano,2021-01-06,190,189,1
Llano,2021-01-07,200,198,2
Llano,2021-01-08,223,221,2
Llano,2021-01-09,261,259,2
Loving,2020-12-29,0,0,0
Loving,2021-01-04,0,0,0
Loving,2021-01-05,1,1,0
Loving,2021-01-06,1,1,0
Loving,2021-01-07,1,1,0
Loving,2021-01-08,1,1,0
Loving,2021-01-09,2,2,0
Lubbock,2020-12-29,5325,5325,0
Lubbock,2021-01-04,8211,8211,0
Lubbock,2021-01-05,9078,9078,0
Lubbock,2021-01-06,10600,10148,452
Lubbock,2021-01-07,12495,11734,761
Lubbock,2021-01-08,14482,13324,1158
Lubbock,2021-01-09,16599,14345,2254
Lynn,2020-12-29,38,38,0
Lynn,2021-01-04,77,77,0
Lynn,2021-01-05,84,84,0
Lynn,2021-01-06,96,92,4
Lynn,2021-01-07,108,100,8
Lynn,2021-01-08,141,132,9
Lynn,2021-01-09,167,153,14
Madison,2020-12-29,17,17,0
Madison,2021-01-04,108,108,0
Madison,2021-01-05,114,114,0
Madison,2021-01-06,133,133,0
Madison,2021-01-07,150,150,0
Madison,2021-01-08,157,155,2
Madison,2021-01-09,171,169,2
Marion,2020-12-29,23,23,0
Marion,2021-01-04,49,49,0
Marion,2021-01-05,55,55,0
Marion,2021-01-06,62,61,1
Marion,2021-01-07,64,63,1
Marion,2021-01-08,75,73,2
Marion,2021-01-09,83,77,6
Martin,2020-12-29,8,8,0
Martin,2021-01-04,47,47,0
Martin,2021-01-05,81,81,0
Martin,2021-01-06,91,88,3
Martin,2021-01-07,131,126,5
Martin,2021-01-08,183,177,6
Martin,2021-01-09,249,241,8
Mason,2020-12-29,17,17,0
Mason,2021-01-04,116,116,0
Mason,2021-01-05,116,116,0
Mason,2021-01-06,118,117,1
Mason,2021-01-07,121,120,1
Mason,2021-01-08,125,124,1
Mason,2021-01-09,127,126,1
Matagorda,2020-12-29,46,46,0
Matagorda,2021-01-04,105,105,0
Matagorda,2021-01-05,140,140,0
Matagorda,2021-01-06,188,188,0
Matagorda,2021-01-07,286,285,1
Matagorda,2021-01-08,301,298,3
Matagorda,2021-01-09,323,319,4
Maverick,2020-12-29,40,40,0
Maverick,2021-01-04,539,539,0
Maverick,2021-01-05,546,546,0
Maverick,2021-01-06,553,553,0
Maverick,2021-01-07,560,559,1
Maverick,2021-01-08,597,596,1
Maverick,2021-01-09,619,618,1
McCulloch,2020-12-29,3,3,0
McCulloch,2021-01-04,16,16,0
McCulloch,2021-01-05,16,16,0
McCulloch,2021-01-06,16,16,0
McCulloch,2021-01-07,43,43,0
McCulloch,2021-01-08,60,60,0
McCulloch,2021-01-09,71,71,0
McLennan,2020-12-29,1470,1470,0
McLennan,2021-01-04,2796,2796,0
McLennan,2021-01-05,3156,3156,0
McLennan,2021-01-06,3562,3557,5
McLennan,2021-01-07,3864,3858,6
McLennan,2021-01-08,4240,4211,29
McLennan,2021-01-09,4661,4561,100
McMullen,2020-12-29,0,0,0
McMullen,2021-01-04,3,3,0
McMullen,2021-01-05,5,5,0
McMullen,2021-01-06,5,5,0
McMullen,2021-01-07,5,5,0
McMullen,2021-01-08,5,5,0
McMullen,2021-01-09,7,7,0
Medina,2020-12-29,116,115,0
Medina,2021-01-04,499,499,0
Medina,2021-01-05,587,587,0
Medina,2021-01-06,700,699,1
Medina,2021-01-07,781,780,1
Medina,2021-01-08,848,838,10
Medina,2021-01-09,900,882,18
Menard,2020-12-29,5,5,0
Menard,2021-01-04,49,49,0
Menard,2021-01-05,49,49,0
Menard,2021-01-06,49,49,0
Menard,2021-01-07,50,50,0
Menard,2021-01-08,50,50,0
Menard,2021-01-09,51,50,1
Midland,2020-12-29,578,578,0
Midland,2021-01-04,886,886,0
Midland,2021-01-05,1008,1008,0
Midland,2021-01-06,1409,1287,122
Midland,2021-01-07,1883,1583,300
Midland,2021-01-08,2355,1863,492
Midland,2021-01-09,2902,2208,694
Milam,2020-12-29,21,21,0
Milam,2021-01-04,130,130,0
Milam,2021-01-05,137,137,0
Milam,2021-01-06,159,159,0
Milam,2021-01-07,218,218,0
Milam,2021-01-08,238,238,0
Milam,2021-01-09,370,369,1
Mills,2020-12-29,12,12,0
Mills,2021-01-04,104,104,0
Mills,2021-01-05,102,102,0
Mills,2021-01-06,132,132,0
Mills,2021-01-07,159,159,0
Mills,2021-01-08,170,170,0
Mills,2021-01-09,190,189,1
Mitchell,2020-12-29,39,39,0
Mitchell,2021-01-04,160,160,0
Mitchell,2021-01-05,217,217,0
Mitchell,2021-01-06,238,238,0
Mitchell,2021-01-07,240,240,0
Mitchell,2021-01-08,250,250,0
Mitchell,2021-01-09,259,258,1
Montague,2020-12-29,73,73,0
Montague,2021-01-04,131,131,0
Montague,2021-01-05,156,156,0
Montague,2021-01-06,174,172,2
Montague,2021-01-07,204,200,4
Montague,2021-01-08,236,232,4
Montague,2021-01-09,274,250,24
Montgomery,2020-12-29,908,908,0
Montgomery,2021-01-04,3237,3237,0
Montgomery,2021-01-05,4616,4616,0
Montgomery,2021-01-06,5280,5128,152
Montgomery,2021-01-07,6296,6086,210
Montgomery,2021-01-08,7404,7150,254
Montgomery,2021-01-09,8911,8420,491
Moore,2020-12-29,17,17,0
Moore,2021-01-04,255,255,0
Moore,2021-01-05,273,273,0
Moore,2021-01-06,378,376,2
Moore,2021-01-07,460,457,3
Moore,2021-01-08,565,560,5
Moore,2021-01-09,573,566,7
Morris,2020-12-29,50,50,0
Morris,2021-01-04,155,155,0
Morris,2021-01-05,163,163,0
Morris,2021-01-06,176,176,0
Morris,2021-01-07,196,196,0
Morris,2021-01-08,203,201,2
Morris,2021-01-09,239,235,4
Motley,2020-12-29,4,4,0
Motley,2021-01-04,12,12,0
Motley,2021-01-05,14,14,0
Motley,2021-01-06,19,19,0
Motley,2021-01-07,19,19,0
Motley,2021-01-08,28,28,0
Motley,2021-01-09,34,34,0
Nacogdoches,2020-12-29,170,170,0
