county,date,total_doses,one_dose,vaccinated
Nacogdoches,2021-01-04,928,928,0
Nacogdoches,2021-01-05,1118,1118,0
Nacogdoches,2021-01-06,1393,1390,3
Nacogdoches,2021-01-07,1629,1625,4
Nacogdoches,2021-01-08,1844,1838,6
Nacogdoches,2021-01-09,2219,2213,6
Navarro,2020-12-29,61,61,0
Navarro,2021-01-04,387,387,0
Navarro,2021-01-05,502,502,0
Navarro,2021-01-06,530,529,1
Navarro,2021-01-07,616,613,3
Navarro,2021-01-08,661,657,4
Navarro,2021-01-09,714,702,12
Newton,2020-12-29,7,7,0
Newton,2021-01-04,37,37,0
Newton,2021-01-05,48,48,0
Newton,2021-01-06,63,63,0
Newton,2021-01-07,101,101,0
Newton,2021-01-08,124,124,0
Newton,2021-01-09,148,148,0
Nolan,2020-12-29,55,55,0
Nolan,2021-01-04,155,155,0
Nolan,2021-01-05,175,175,0
Nolan,2021-01-06,216,216,0
Nolan,2021-01-07,230,230,0
Nolan,2021-01-08,320,320,0
Nolan,2021-01-09,453,438,15
Nueces,2020-12-29,2696,2696,0
Nueces,2021-01-04,6706,6706,0
Nueces,2021-01-05,7676,7676,0
Nueces,2021-01-06,8489,8344,145
Nueces,2021-01-07,9406,9270,136
Nueces,2021-01-08,10749,10365,384
Nueces,2021-01-09,11431,10984,447
Ochiltree,2020-12-29,9,9,0
Ochiltree,2021-01-04,145,145,0
Ochiltree,2021-01-05,181,181,0
Ochiltree,2021-01-06,193,193,0
Ochiltree,2021-01-07,203,203,0
Ochiltree,2021-01-08,205,205,0
Ochiltree,2021-01-09,205,205,0
Oldham,2020-12-29,13,13,0
Oldham,2021-01-04,41,41,0
Oldham,2021-01-05,56,56,0
Oldham,2021-01-06,66,64,2
Oldham,2021-01-07,79,77,2
Oldham,2021-01-08,82,79,3
Oldham,2021-01-09,96,90,6
Orange,2020-12-29,110,110,0
Orange,2021-01-04,240,240,0
Orange,2021-01-05,270,270,0
Orange,2021-01-06,301,300,1
Orange,2021-01-07,307,307,0
Orange,2021-01-08,397,396,1
Orange,2021-01-09,480,477,3
Palo Pinto,2020-12-29,21,21,0
Palo Pinto,2021-01-04,137,137,0
Palo Pinto,2021-01-05,168,168,0
Palo Pinto,2021-01-06,186,184,2
Palo Pinto,2021-01-07,230,228,2
Palo Pinto,2021-01-08,285,283,2
Palo Pinto,2021-01-09,363,358,5
Panola,2020-12-29,33,33,0
Panola,2021-01-04,88,88,0
Panola,2021-01-05,103,103,0
Panola,2021-01-06,113,113,0
Panola,2021-01-07,121,121,0
Panola,2021-01-08,165,162,3
Panola,2021-01-09,196,187,9
Parker,2020-12-29,487,487,0
Parker,2021-01-04,1142,1142,0
Parker,2021-01-05,1579,1579,0
Parker,2021-01-06,1938,1875,63
Parker,2021-01-07,2097,2014,83
Parker,2021-01-08,2428,2341,87
Parker,2021-01-09,2756,2637,119
Parmer,2020-12-29,40,40,0
Parmer,2021-01-04,116,116,0
Parmer,2021-01-05,148,148,0
Parmer,2021-01-06,167,166,1
Parmer,2021-01-07,205,202,3
Parmer,2021-01-08,264,260,4
Parmer,2021-01-09,337,333,4
Pecos,2020-12-29,176,176,0
Pecos,2021-01-04,456,456,0
Pecos,2021-01-05,482,482,0
Pecos,2021-01-06,487,487,0
Pecos,2021-01-07,506,505,1
Pecos,2021-01-08,519,518,1
Pecos,2021-01-09,525,522,3
Polk,2020-12-29,32,32,0
Polk,2021-01-04,225,225,0
Polk,2021-01-05,302,302,0
Polk,2021-01-06,357,355,2
Polk,2021-01-07,394,391,3
Polk,2021-01-08,509,503,6
Polk,2021-01-09,604,596,8
Potter,2020-12-29,1278,1278,0
Potter,2021-01-04,3871,3871,0
Potter,2021-01-05,4887,4887,0
Potter,2021-01-06,5927,5869,58
Potter,2021-01-07,6904,6715,189
Potter,2021-01-08,7091,6798,293
Potter,2021-01-09,7452,6983,469
Presidio,2020-12-29,4,4,0
Presidio,2021-01-04,27,27,0
Presidio,2021-01-05,31,31,0
Presidio,2021-01-06,42,42,0
Presidio,2021-01-07,43,43,0
Presidio,2021-01-08,80,80,0
Presidio,2021-01-09,101,101,0
Rains,2020-12-29,31,31,0
Rains,2021-01-04,108,108,0
Rains,2021-01-05,125,125,0
Rains,2021-01-06,144,141,3
Rains,2021-01-07,165,160,5
Rains,2021-01-08,172,166,6
Rains,2021-01-09,192,184,8
Randall,2020-12-29,2164,2164,0
Randall,2021-01-04,6177,6177,0
Randall,2021-01-05,7559,7559,0
Randall,2021-01-06,9185,9081,104
Randall,2021-01-07,10587,10257,330
Randall,2021-01-08,10907,10396,511
Randall,2021-01-09,11434,10611,823
Reagan,2020-12-29,12,12,0
Reagan,2021-01-04,15,15,0
Reagan,2021-01-05,19,19,0
Reagan,2021-01-06,22,22,0
Reagan,2021-01-07,39,38,1
Reagan,2021-01-08,74,73,1
Reagan,2021-01-09,74,73,1
Real,2020-12-29,6,6,0
Real,2021-01-04,18,18,0
Real,2021-01-05,19,19,0
Real,2021-01-06,22,22,0
Real,2021-01-07,25,25,0
Real,2021-01-08,28,28,0
Real,2021-01-09,30,29,1
Red River,2020-12-29,26,26,0
Red River,2021-01-04,111,111,0
Red River,2021-01-05,114,114,0
Red River,2021-01-06,120,120,0
Red River,2021-01-07,116,116,0
Red River,2021-01-08,132,132,0
Red River,2021-01-09,148,148,0
Reeves,2020-12-29,12,12,0
Reeves,2021-01-04,106,106,0
Reeves,2021-01-05,107,107,0
Reeves,2021-01-06,109,109,0
Reeves,2021-01-07,156,155,1
Reeves,2021-01-08,159,158,1
Reeves,2021-01-09,297,296,1
Refugio,2020-12-29,71,71,0
Refugio,2021-01-04,315,315,0
Refugio,2021-01-05,316,316,0
Refugio,2021-01-06,315,315,0
Refugio,2021-01-07,331,331,0
Refugio,2021-01-08,333,333,0
Refugio,2021-01-09,339,338,1
Roberts,2020-12-29,0,0,0
Roberts,2021-01-04,13,13,0
Roberts,2021-01-05,15,15,0
Roberts,2021-01-06,20,20,0
Roberts,2021-01-07,21,21,0
Roberts,2021-01-08,39,39,0
Roberts,2021-01-09,40,40,0
Robertson,2020-12-29,24,24,0
Robertson,2021-01-04,80,80,0
Robertson,2021-01-05,113,113,0
Robertson,2021-01-06,127,127,0
Robertson,2021-01-07,150,150,0
Robertson,2021-01-08,185,185,0
Robertson,2021-01-09,217,215,2
Rockwall,2020-12-29,450,450,0
Rockwall,2021-01-04,1129,1129,0
Rockwall,2021-01-05,1313,1313,0
Rockwall,2021-01-06,1434,1417,17
Rockwall,2021-01-07,1567,1530,37
Rockwall,2021-01-08,1745,1682,63
Rockwall,2021-01-09,2001,1868,133
Runnels,2020-12-29,66,66,0
Runnels,2021-01-04,221,221,0
Runnels,2021-01-05,271,271,0
Runnels,2021-01-06,375,375,0
Runnels,2021-01-07,401,397,4
Runnels,2021-01-08,419,410,9
Runnels,2021-01-09,501,461,40
Rusk,2020-12-29,110,110,0
Rusk,2021-01-04,283,283,0
Rusk,2021-01-05,291,291,0
Rusk,2021-01-06,303,303,0
Rusk,2021-01-07,338,338,0
Rusk,2021-01-08,384,376,8
Rusk,2021-01-09,451,427,24
Sabine,2020-12-29,7,7,0
Sabine,2021-01-04,57,57,0
Sabine,2021-01-05,74,74,0
Sabine,2021-01-06,89,89,0
Sabine,2021-01-07,111,111,0
Sabine,2021-01-08,136,136,0
Sabine,2021-01-09,185,184,1
San Augustine,2020-12-29,5,5,0
San Augustine,2021-01-04,35,35,0
San Augustine,2021-01-05,51,51,0
San Augustine,2021-01-06,67,67,0
San Augustine,2021-01-07,75,75,0
San Augustine,2021-01-08,92,92,0
San Augustine,2021-01-09,103,103,0
San Jacinto,2020-12-29,18,18,0
San Jacinto,2021-01-04,116,116,0
San Jacinto,2021-01-05,147,147,0
San Jacinto,2021-01-06,172,172,0
San Jacinto,2021-01-07,194,192,2
San Jacinto,2021-01-08,271,268,3
San Jacinto,2021-01-09,323,319,4
San Patricio,2020-12-29,182,182,0
San Patricio,2021-01-04,599,599,0
San Patricio,2021-01-05,673,673,0
San Patricio,2021-01-06,731,712,19
San Patricio,2021-01-07,823,804,19
San Patricio,2021-01-08,922,884,38
San Patricio,2021-01-09,1008,970,38
San Saba,2020-12-29,9,9,0
San Saba,2021-01-04,15,15,0
San Saba,2021-01-05,16,16,0
San Saba,2021-01-06,16,16,0
San Saba,2021-01-07,17,17,0
San Saba,2021-01-08,20,20,0
San Saba,2021-01-09,23,23,0
Schleicher,2020-12-29,21,21,0
Schleicher,2021-01-04,44,44,0
Schleicher,2021-01-05,47,47,0
Schleicher,2021-01-06,61,61,0
Schleicher,2021-01-07,75,74,1
Schleicher,2021-01-08,85,82,3
Schleicher,2021-01-09,94,87,7
Scurry,2020-12-29,12,12,0
Scurry,2021-01-04,63,63,0
Scurry,2021-01-05,66,66,0
Scurry,2021-01-06,86,86,0
Scurry,2021-01-07,172,172,0
Scurry,2021-01-08,256,256,0
Scurry,2021-01-09,346,345,1
Shackelford,2020-12-29,21,21,0
Shackelford,2021-01-04,27,27,0
Shackelford,2021-01-05,28,28,0
Shackelford,2021-01-06,29,29,0
Shackelford,2021-01-07,30,30,0
Shackelford,2021-01-08,32,32,0
Shackelford,2021-01-09,44,35,9
Shelby,2020-12-29,19,19,0
Shelby,2021-01-04,84,84,0
Shelby,2021-01-05,98,98,0
Shelby,2021-01-06,223,223,0
Shelby,2021-01-07,244,244,0
Shelby,2021-01-08,271,271,0
Shelby,2021-01-09,306,306,0
Sherman,2020-12-29,2,2,0
Sherman,2021-01-04,13,13,0
Sherman,2021-01-05,20,20,0
Sherman,2021-01-06,23,22,1
Sherman,2021-01-07,25,24,1
Sherman,2021-01-08,26,25,1
Sherman,2021-01-09,26,25,1
Smith,2020-12-29,505,505,0
Smith,2021-01-04,4593,4593,0
Smith,2021-01-05,5015,5015,0
Smith,2021-01-06,5176,5172,4
Smith,2021-01-07,5487,5450,37
Smith,2021-01-08,5953,5861,92
Smith,2021-01-09,7074,6831,243
Somervell,2020-12-29,28,28,0
Somervell,2021-01-04,87,87,0
Somervell,2021-01-05,93,93,0
Somervell,2021-01-06,116,108,8
Somervell,2021-01-07,124,116,8
Somervell,2021-01-08,141,133,8
Somervell,2021-01-09,151,143,8
Starr,2020-12-29,435,435,0
Starr,2021-01-04,1099,1099,0
Starr,2021-01-05,1158,1158,0
Starr,2021-01-06,1191,1191,0
Starr,2021-01-07,1289,1289,0
Starr,2021-01-08,1366,1365,1
Starr,2021-01-09,1483,1474,9
Statewide,2020-12-17,4187,4187,0
Statewide,2020-12-18,14041,14041,0
Statewide,2020-12-19,25275,25275,0
Statewide,2020-12-20,26007,26007,0
Statewide,2020-12-21,42248,42248,0
Statewide,2020-12-22,60631,60631,0
Statewide,2020-12-23,83967,83967,0
Statewide,2020-12-24,113514,113514,0
Statewide,2020-12-25,126411,126411,0
Statewide,2020-12-26,131990,131990,0
Statewide,2020-12-27,140415,140415,0
Statewide,2020-12-28,146988,146988,0
Statewide,2020-12-29,163700,163700,0
Statewide,2020-12-30,205463,205463,0
Statewide,2020-12-31,282515,282515,0
Statewide,2021-01-01,340415,340415,0
Statewide,2021-01-02,365455,365455,0
Statewide,2021-01-03,377000,377000,0
Statewide,2021-01-04,414211,414211,0
Statewide,2021-01-05,439502,439502,0
Statewide,2021-01-06,482045,469209,6418
Statewide,2021-01-07,541512,513554,13979
Statewide,2021-01-08,614086,589332,24754
Statewide,2021-01-09,700559,652648,47911
Stephens,2020-12-29,11,11,0
Stephens,2021-01-04,29,29,0
Stephens,2021-01-05,29,29,0
Stephens,2021-01-06,29,29,0
Stephens,2021-01-07,33,33,0
Stephens,2021-01-08,46,45,1
Stephens,2021-01-09,57,53,4
Sterling,2020-12-29,1,1,0
Sterling,2021-01-04,6,6,0
Sterling,2021-01-05,7,7,0
Sterling,2021-01-06,31,31,0
Sterling,2021-01-07,31,31,0
Sterling,2021-01-08,31,31,0
Sterling,2021-01-09,33,32,1
Stonewall,2020-12-29,3,3,0
Stonewall,2021-01-04,21,21,0
Stonewall,2021-01-05,35,35,0
Stonewall,2021-01-06,35,35,0
Stonewall,2021-01-07,47,47,0
Stonewall,2021-01-08,50,50,0
Stonewall,2021-01-09,53,51,2
Sutton,2020-12-29,20,20,0
Sutton,2021-01-04,29,29,0
Sutton,2021-01-05,31,31,0
Sutton,2021-01-06,32,32,0
Sutton,2021-01-07,34,34,0
Sutton,2021-01-08,35,34,1
Sutton,2021-01-09,40,37,3
Swisher,2020-12-29,25,25,0
Swisher,2021-01-04,141,141,0
Swisher,2021-01-05,160,160,0
Swisher,2021-01-06,195,194,1
Swisher,2021-01-07,213,212,1
Swisher,2021-01-08,248,247,1
Swisher,2021-01-09,266,264,2
Tarrant,2020-12-29,8478,8478,0
Tarrant,2021-01-04,19568,19568,0
Tarrant,2021-01-05,24490,24490,0
Tarrant,2021-01-06,26756,26449,307
Tarrant,2021-01-07,29679,28941,738
Tarrant,2021-01-08,34078,33146,932
Tarrant,2021-01-09,38395,36659,1736
Taylor,2020-12-29,2949,2948,0
Taylor,2021-01-04,3964,3964,0
Taylor,2021-01-05,4039,4039,0
Taylor,2021-01-06,4072,4069,3
Taylor,2021-01-07,4158,4150,8
Taylor,2021-01-08,4204,4193,11
Taylor,2021-01-09,5460,4352,1108
Terrell,2020-12-29,11,11,0
Terrell,2021-01-04,21,21,0
Terrell,2021-01-05,22,22,0
Terrell,2021-01-06,23,23,0
Terrell,2021-01-07,25,25,0
Terrell,2021-01-08,27,27,0
Terrell,2021-01-09,27,27,0
Terry,2020-12-29,137,137,0
Terry,2021-01-04,374,374,0
Terry,2021-01-05,448,448,0
Terry,2021-01-06,469,467,2
Terry,2021-01-07,481,479,2
Terry,2021-01-08,500,496,4
Terry,2021-01-09,538,530,8
Throckmorton,2020-12-29,2,2,0
Throckmorton,2021-01-04,3,3,0
Throckmorton,2021-01-05,14,14,0
Throckmorton,2021-01-06,36,36,0
Throckmorton,2021-01-07,47,47,0
Throckmorton,2021-01-08,58,58,0
Throckmorton,2021-01-09,70,70,0
Titus,2020-12-29,139,139,0
Titus,2021-01-04,384,384,0
Titus,2021-01-05,427,427,0
Titus,2021-01-06,498,497,1
Titus,2021-01-07,509,508,1
Titus,2021-01-08,536,534,2
Titus,2021-01-09,556,553,3
Tom Green,2020-12-29,1816,1816,0
Tom Green,2021-01-04,2762,2762,0
Tom Green,2021-01-05,2824,2824,0
Tom Green,2021-01-06,2895,2893,2
Tom Green,2021-01-07,3160,2960,200
Tom Green,2021-01-08,3612,3181,431
Tom Green,2021-01-09,4704,3356,1348
Travis,2020-12-29,7387,7387,0
Travis,2021-01-04,17741,17741,0
Travis,2021-01-05,22839,22839,0
Travis,2021-01-06,24018,23966,52
Travis,2021-01-07,25558,25215,343
Travis,2021-01-08,28303,27782,521
Travis,2021-01-09,31028,29381,1647
Trinity,2020-12-29,7,7,0
Trinity,2021-01-04,64,64,0
Trinity,2021-01-05,82,82,0
Trinity,2021-01-06,122,122,0
Trinity,2021-01-07,153,153,0
Trinity,2021-01-08,174,174,0
Trinity,2021-01-09,228,228,0
Tyler,2020-12-29,12,12,0
Tyler,2021-01-04,132,132,0
Tyler,2021-01-05,175,175,0
Tyler,2021-01-06,221,221,0
Tyler,2021-01-07,309,309,0
Tyler,2021-01-08,486,486,0
Tyler,2021-01-09,636,636,0
Upshur,2020-12-29,159,159,0
Upshur,2021-01-04,318,318,0
Upshur,2021-01-05,338,338,0
Upshur,2021-01-06,343,343,0
Upshur,2021-01-07,374,371,3
Upshur,2021-01-08,442,421,21
Upshur,2021-01-09,514,470,44
Upton,2020-12-29,13,13,0
Upton,2021-01-04,124,124,0
Upton,2021-01-05,131,131,0
Upton,2021-01-06,145,145,0
Upton,2021-01-07,146,146,0
Upton,2021-01-08,146,146,0
Upton,2021-01-09,145,145,0
Uvalde,2020-12-29,264,264,0
Uvalde,2021-01-04,485,485,0
Uvalde,2021-01-05,497,497,0
Uvalde,2021-01-06,498,498,0
Uvalde,2021-01-07,645,645,0
Uvalde,2021-01-08,753,753,0
Uvalde,2021-01-09,760,758,2
Val Verde,2020-12-29,201,201,0
Val Verde,2021-01-04,450,450,0
Val Verde,2021-01-05,518,518,0
Val Verde,2021-01-06,520,520,0
Val Verde,2021-01-07,696,696,0
Val Verde,2021-01-08,826,826,0
Val Verde,2021-01-09,1108,1107,1
Van Zandt,2020-12-29,107,107,0
Van Zandt,2021-01-04,514,514,0
Van Zandt,2021-01-05,552,552,0
Van Zandt,2021-01-06,598,588,10
Van Zandt,2021-01-07,683,662,21
Van Zandt,2021-01-08,737,697,40
Van Zandt,2021-01-09,841,788,53
Victoria,2020-12-29,966,966,0
Victoria,2021-01-04,1795,1795,0
Victoria,2021-01-05,1943,1943,0
Victoria,2021-01-06,2131,2129,2
Victoria,2021-01-07,2249,2207,42
Victoria,2021-01-08,2544,2428,116
Victoria,2021-01-09,2877,2608,269
Walker,2020-12-29,27,27,0
Walker,2021-01-04,399,399,0
Walker,2021-01-05,482,482,0
Walker,2021-01-06,598,595,3
Walker,2021-01-07,712,708,4
Walker,2021-01-08,773,766,7
Walker,2021-01-09,893,884,9
Waller,2020-12-29,28,28,0
Waller,2021-01-04,199,199,0
Waller,2021-01-05,273,273,0
Waller,2021-01-06,300,296,4
Waller,2021-01-07,366,359,7
Waller,2021-01-08,426,414,12
Waller,2021-01-09,479,464,15
Ward,2020-12-29,13,13,0
Ward,2021-01-04,102,102,0
Ward,2021-01-05,103,103,0
Ward,2021-01-06,138,138,0
Ward,2021-01-07,165,164,1
Ward,2021-01-08,190,189,1
Ward,2021-01-09,209,208,1
Washington,2020-12-29,61,61,0
Washington,2021-01-04,252,252,0
Washington,2021-01-05,339,339,0
Washington,2021-01-06,365,365,0
Washington,2021-01-07,470,470,0
Washington,2021-01-08,545,543,2
Washington,2021-01-09,646,640,6
Webb,2020-12-29,1295,1295,0
Webb,2021-01-04,3690,3690,0
Webb,2021-01-05,4336,4336,0
Webb,2021-01-06,4946,4942,4
Webb,2021-01-07,5363,5359,4
Webb,2021-01-08,6214,6205,9
Webb,2021-01-09,7177,7094,83
Wharton,2020-12-29,38,38,0
Wharton,2021-01-04,211,211,0
Wharton,2021-01-05,227,227,0
Wharton,2021-01-06,276,274,2
Wharton,2021-01-07,322,320,2
Wharton,2021-01-08,381,375,6
Wharton,2021-01-09,431,418,13
Wheeler,2020-12-29,0,0,0
Wheeler,2021-01-04,46,46,0
Wheeler,2021-01-05,61,61,0
Wheeler,2021-01-06,72,72,0
Wheeler,2021-01-07,89,89,0
Wheeler,2021-01-08,112,112,0
Wheeler,2021-01-09,123,123,0
Wichita,2020-12-29,1565,1565,0
Wichita,2021-01-04,2494,2494,0
Wichita,2021-01-05,2655,2655,0
Wichita,2021-01-06,2947,2907,40
Wichita,2021-01-07,3378,3132,246
Wichita,2021-01-08,3879,3491,388
Wichita,2021-01-09,4415,4019,396
Wilbarger,2020-12-29,305,305,0
Wilbarger,2021-01-04,587,587,0
Wilbarger,2021-01-05,611,611,0
Wilbarger,2021-01-06,676,676,0
Wilbarger,2021-01-07,764,760,4
Wilbarger,2021-01-08,849,838,11
Wilbarger,2021-01-09,927,915,12
Willacy,2020-12-29,67,67,0
Willacy,2021-01-04,158,158,0
Willacy,2021-01-05,164,164,0
Willacy,2021-01-06,194,194,0
Willacy,2021-01-07,214,214,0
Willacy,2021-01-08,247,245,2
Willacy,2021-01-09,304,292,12
Williamson,2020-12-29,2429,2429,0
Williamson,2021-01-04,7931,7931,0
Williamson,2021-01-05,9983,9983,0
Williamson,2021-01-06,10644,10622,22
Williamson,2021-01-07,11211,11162,49
Williamson,2021-01-08,12284,12186,98
Williamson,2021-01-09,13732,13329,403
Wilson,2020-12-29,207,207,0
Wilson,2021-01-04,972,972,0
Wilson,2021-01-05,1105,1105,0
Wilson,2021-01-06,1170,1161,9
Wilson,2021-01-07,1288,1279,9
Wilson,2021-01-08,1454,1433,21
Wilson,2021-01-09,1651,1595,56
Winkler,2020-12-29,5,5,0
Winkler,2021-01-04,17,17,0
Winkler,2021-01-05,18,18,0
Winkler,2021-01-06,20,20,0
Winkler,2021-01-07,20,20,0
Winkler,2021-01-08,24,24,0
Winkler,2021-01-09,84,84,0
Wise,2020-12-29,876,876,0
Wise,2021-01-04,1053,1053,0
Wise,2021-01-05,1375,1375,0
Wise,2021-01-06,1817,1806,11
Wise,2021-01-07,2169,2153,16
Wise,2021-01-08,2313,2296,17
Wise,2021-01-09,2654,2340,314
Wood,2020-12-29,57,57,0
Wood,2021-01-04,430,430,0
Wood,2021-01-05,464,464,0
Wood,2021-01-06,493,490,3
Wood,2021-01-07,543,537,6
Wood,2021-01-08,593,585,8
Wood,2021-01-09,757,745,12
Yoakum,2020-12-29,16,16,0
Yoakum,2021-01-04,169,169,0
Yoakum,2021-01-05,214,214,0
Yoakum,2021-01-06,217,216,1
Yoakum,2021-01-07,231,230,1
Yoakum,2021-01-08,244,243,1
Yoakum,2021-01-09,341,337,4
Young,2020-12-29,31,31,0
Young,2021-01-04,359,359,0
Young,2021-01-05,427,427,0
Young,2021-01-06,438,438,0
Young,2021-01-07,446,446,0
Young,2021-01-08,451,451,0
Young,2021-01-09,481,481,0
Zapata,2020-12-29,54,54,0
Zapata,2021-01-04,81,81,0
Zapata,2021-01-05,93,93,0
Zapata,2021-01-06,95,95,0
Zapata,2021-01-07,101,100,1
Zapata,2021-01-08,109,108,1
Zapata,2021-01-09,118,116,2
Zavala,2020-12-29,25,25,0
Zavala,2021-01-04,109,109,0
Zavala,2021-01-05,112,112,0
Zavala,2021-01-06,117,117,0
Zavala,2021-01-07,141,141,0
Zavala,2021-01-08,146,146,0
Zavala,2021-01-09,161,161,0
